"","study","pat.con","id","trial","reward","pun","choices","fullid"
"24010",1,0,161,10,0,1,2,161
"24011",1,0,161,11,1,0,2,161
"24012",1,0,161,12,0,1,2,161
"24013",1,0,161,13,0,1,2,161
"24014",1,0,161,14,0,1,2,161
"24015",1,0,161,15,0,1,2,161
"24016",1,0,161,16,1,0,2,161
"24017",1,0,161,17,1,0,2,161
"24018",1,0,161,18,1,0,2,161
"24019",1,0,161,19,1,0,1,161
"24020",1,0,161,20,1,0,1,161
"24021",1,0,161,21,1,0,1,161
"24022",1,0,161,22,1,0,1,161
"24023",1,0,161,23,1,0,1,161
"24024",1,0,161,24,1,0,1,161
"24025",1,0,161,25,1,0,1,161
"24026",1,0,161,26,1,0,1,161
"24027",1,0,161,27,1,0,1,161
"24028",1,0,161,28,1,0,1,161
"24029",1,0,161,29,0,1,1,161
"24030",1,0,161,30,1,0,1,161
"24031",1,0,161,31,0,1,1,161
"24032",1,0,161,32,0,1,1,161
"24033",1,0,161,33,0,1,2,161
"24034",1,0,161,34,0,1,2,161
"24035",1,0,161,35,0,1,2,161
"24036",1,0,161,36,0,1,2,161
"24037",1,0,161,37,0,1,2,161
"24038",1,0,161,38,0,1,2,161
"24039",1,0,161,39,0,1,2,161
"24040",1,0,161,40,0,1,2,161
"24041",1,0,161,41,0,1,2,161
"24042",1,0,161,42,0,1,2,161
"24043",1,0,161,43,0,1,2,161
"24044",1,0,161,44,0,1,2,161
"24045",1,0,161,45,0,1,2,161
"24046",1,0,161,46,1,0,2,161
"24047",1,0,161,47,1,0,2,161
"24048",1,0,161,48,1,0,1,161
"24049",1,0,161,49,1,0,1,161
"24050",1,0,161,50,0,1,1,161
"24051",1,0,161,51,1,0,1,161
"24052",1,0,161,52,0,1,1,161
"24053",1,0,161,53,0,1,2,161
"24054",1,0,161,54,1,0,2,161
"24055",1,0,161,55,1,0,1,161
"24056",1,0,161,56,0,1,1,161
"24057",1,0,161,57,0,1,2,161
"24058",1,0,161,58,1,0,2,161
"24059",1,0,161,59,1,0,1,161
"24060",1,0,161,60,1,0,1,161
"24061",1,0,161,61,0,1,1,161
"24062",1,0,161,62,0,1,1,161
"24063",1,0,161,63,0,1,2,161
"24064",1,0,161,64,0,1,2,161
"24065",1,0,161,65,0,1,2,161
"24066",1,0,161,66,0,1,2,161
"24067",1,0,161,67,0,1,2,161
"24068",1,0,161,68,0,1,2,161
"24069",1,0,161,69,0,1,2,161
"24070",1,0,161,70,0,1,2,161
"24071",1,0,161,71,0,1,2,161
"24072",1,0,161,72,0,1,2,161
"24073",1,0,161,73,1,0,2,161
"24074",1,0,161,74,0,1,2,161
"24075",1,0,161,75,0,1,2,161
"24076",1,0,161,76,0,1,2,161
"24077",1,0,161,77,1,0,2,161
"24078",1,0,161,78,1,0,2,161
"24079",1,0,161,79,1,0,2,161
"24080",1,0,161,80,1,0,1,161
"24081",1,0,161,81,1,0,1,161
"24082",1,0,161,82,1,0,1,161
"24083",1,0,161,83,1,0,1,161
"24084",1,0,161,84,0,1,1,161
"24085",1,0,161,85,1,0,1,161
"24086",1,0,161,86,1,0,1,161
"24087",1,0,161,87,1,0,1,161
"24088",1,0,161,88,1,0,1,161
"24089",1,0,161,89,1,0,1,161
"24090",1,0,161,90,1,0,1,161
"24091",1,0,161,91,0,1,1,161
"24092",1,0,161,92,0,1,1,161
"24093",1,0,161,93,0,1,1,161
"24094",1,0,161,94,0,1,1,161
"24095",1,0,161,95,0,1,2,161
"24096",1,0,161,96,0,1,2,161
"24097",1,0,161,97,0,1,2,161
"24098",1,0,161,98,1,0,2,161
"24099",1,0,161,99,0,1,2,161
"24100",1,0,161,100,0,1,2,161
"24101",1,0,161,101,0,1,2,161
"24102",1,0,161,102,0,1,2,161
"24103",1,0,161,103,0,1,2,161
"24104",1,0,161,104,0,1,2,161
"24105",1,0,161,105,1,0,2,161
"24106",1,0,161,106,1,0,2,161
"24107",1,0,161,107,1,0,2,161
"24108",1,0,161,108,0,1,1,161
"24109",1,0,161,109,1,0,2,161
"24110",1,0,161,110,1,0,2,161
"24111",1,0,161,111,1,0,2,161
"24112",1,0,161,112,0,1,2,161
"24113",1,0,161,113,1,0,2,161
"24114",1,0,161,114,1,0,2,161
"24115",1,0,161,115,0,1,1,161
"24116",1,0,161,116,0,1,2,161
"24117",1,0,161,117,1,0,2,161
"24118",1,0,161,118,1,0,2,161
"24119",1,0,161,119,1,0,2,161
"24120",1,0,161,120,0,1,2,161
"24121",1,0,161,121,0,1,2,161
"24122",1,0,161,122,0,1,2,161
"24123",1,0,161,123,0,1,2,161
"24124",1,0,161,124,0,1,2,161
"24125",1,0,161,125,0,1,2,161
"24126",1,0,161,126,0,1,2,161
"24127",1,0,161,127,0,1,2,161
"24128",1,0,161,128,1,0,2,161
"24129",1,0,161,129,0,1,2,161
"24130",1,0,161,130,0,1,2,161
"24131",1,0,161,131,0,1,2,161
"24132",1,0,161,132,0,1,2,161
"24133",1,0,161,133,1,0,2,161
"24134",1,0,161,134,0,1,2,161
"24135",1,0,161,135,0,1,2,161
"24136",1,0,161,136,1,0,2,161
"24137",1,0,161,137,1,0,2,161
"24138",1,0,161,138,1,0,2,161
"24139",1,0,161,139,0,1,1,161
"24140",1,0,161,140,1,0,2,161
"24141",1,0,161,141,1,0,2,161
"24142",1,0,161,142,1,0,2,161
"24143",1,0,161,143,0,1,2,161
"24144",1,0,161,144,1,0,2,161
"24145",1,0,161,145,0,1,2,161
"24146",1,0,161,146,1,0,2,161
"24147",1,0,161,147,1,0,2,161
"24148",1,0,161,148,1,0,2,161
"24149",1,0,161,149,1,0,2,161
"24150",1,0,161,150,1,0,2,161
"24151",1,0,162,1,0,1,1,162
"24152",1,0,162,2,0,1,2,162
"24153",1,0,162,3,1,0,1,162
"24154",1,0,162,4,0,1,1,162
"24155",1,0,162,5,0,1,2,162
"24156",1,0,162,6,1,0,1,162
"24157",1,0,162,7,0,1,2,162
"24158",1,0,162,8,0,1,2,162
"24159",1,0,162,9,0,1,2,162
"24160",1,0,162,10,0,1,2,162
"24161",1,0,162,11,1,0,2,162
"24162",1,0,162,12,0,1,2,162
"24163",1,0,162,13,0,1,2,162
"24164",1,0,162,14,0,1,1,162
"24165",1,0,162,15,0,1,1,162
"24166",1,0,162,16,1,0,2,162
"24167",1,0,162,17,1,0,2,162
"24168",1,0,162,18,1,0,2,162
"24169",1,0,162,19,1,0,2,162
"24170",1,0,162,20,1,0,2,162
"24171",1,0,162,21,1,0,1,162
"24172",1,0,162,22,1,0,1,162
"24173",1,0,162,23,1,0,1,162
"24174",1,0,162,24,1,0,2,162
"24175",1,0,162,25,1,0,1,162
"24176",1,0,162,26,1,0,1,162
"24177",1,0,162,27,1,0,1,162
"24178",1,0,162,28,1,0,1,162
"24179",1,0,162,29,0,1,1,162
"24180",1,0,162,30,1,0,2,162
"24181",1,0,162,31,0,1,1,162
"24182",1,0,162,32,0,1,1,162
"24183",1,0,162,33,0,1,1,162
"24184",1,0,162,34,0,1,1,162
"24185",1,0,162,35,0,1,2,162
"24186",1,0,162,36,0,1,2,162
"24187",1,0,162,37,0,1,2,162
"24188",1,0,162,38,0,1,2,162
"24189",1,0,162,39,0,1,2,162
"24190",1,0,162,40,0,1,2,162
"24191",1,0,162,41,0,1,2,162
"24192",1,0,162,42,0,1,2,162
"24193",1,0,162,43,0,1,2,162
"24194",1,0,162,44,0,1,2,162
"24195",1,0,162,45,0,1,2,162
"24196",1,0,162,46,1,0,2,162
"24197",1,0,162,47,1,0,2,162
"24198",1,0,162,48,1,0,1,162
"24199",1,0,162,49,1,0,2,162
"24200",1,0,162,50,0,1,2,162
"24201",1,0,162,51,1,0,2,162
"24202",1,0,162,52,0,1,1,162
"24203",1,0,162,53,0,1,2,162
"24204",1,0,162,54,1,0,2,162
"24205",1,0,162,55,1,0,2,162
"24206",1,0,162,56,0,1,2,162
"24207",1,0,162,57,0,1,2,162
"24208",1,0,162,58,1,0,1,162
"24209",1,0,162,59,1,0,1,162
"24210",1,0,162,60,1,0,1,162
"24211",1,0,162,61,0,1,2,162
"24212",1,0,162,62,0,1,1,162
"24213",1,0,162,63,0,1,2,162
"24214",1,0,162,64,0,1,2,162
"24215",1,0,162,65,0,1,2,162
"24216",1,0,162,66,0,1,2,162
"24217",1,0,162,67,0,1,2,162
"24218",1,0,162,68,0,1,2,162
"24219",1,0,162,69,0,1,1,162
"24220",1,0,162,70,0,1,2,162
"24221",1,0,162,71,0,1,2,162
"24222",1,0,162,72,0,1,2,162
"24223",1,0,162,73,1,0,2,162
"24224",1,0,162,74,0,1,2,162
"24225",1,0,162,75,0,1,2,162
"24226",1,0,162,76,0,1,2,162
"24227",1,0,162,77,1,0,2,162
"24228",1,0,162,78,1,0,2,162
"24229",1,0,162,79,1,0,1,162
"24230",1,0,162,80,1,0,2,162
"24231",1,0,162,81,1,0,2,162
"24232",1,0,162,82,1,0,1,162
"24233",1,0,162,83,1,0,2,162
"24234",1,0,162,84,0,1,1,162
"24235",1,0,162,85,1,0,1,162
"24236",1,0,162,86,1,0,1,162
"24237",1,0,162,87,1,0,1,162
"24238",1,0,162,88,1,0,1,162
"24239",1,0,162,89,1,0,1,162
"24240",1,0,162,90,1,0,1,162
"24241",1,0,162,91,0,1,1,162
"24242",1,0,162,92,0,1,2,162
"24243",1,0,162,93,0,1,2,162
"24244",1,0,162,94,0,1,1,162
"24245",1,0,162,95,0,1,2,162
"24246",1,0,162,96,0,1,1,162
"24247",1,0,162,97,0,1,1,162
"24248",1,0,162,98,1,0,2,162
"24249",1,0,162,99,0,1,2,162
"24250",1,0,162,100,0,1,2,162
"24251",1,0,162,101,0,1,2,162
"24252",1,0,162,102,0,1,2,162
"24253",1,0,162,103,0,1,1,162
"24254",1,0,162,104,0,1,2,162
"24255",1,0,162,105,1,0,2,162
"24256",1,0,162,106,1,0,2,162
"24257",1,0,162,107,1,0,1,162
"24258",1,0,162,108,0,1,1,162
"24259",1,0,162,109,1,0,2,162
"24260",1,0,162,110,1,0,1,162
"24261",1,0,162,111,1,0,2,162
"24262",1,0,162,112,0,1,2,162
"24263",1,0,162,113,1,0,1,162
"24264",1,0,162,114,1,0,1,162
"24265",1,0,162,115,0,1,2,162
"24266",1,0,162,116,0,1,1,162
"24267",1,0,162,117,1,0,1,162
"24268",1,0,162,118,1,0,2,162
"24269",1,0,162,119,1,0,2,162
"24270",1,0,162,120,0,1,2,162
"24271",1,0,162,121,0,1,1,162
"24272",1,0,162,122,0,1,1,162
"24273",1,0,162,123,0,1,1,162
"24274",1,0,162,124,0,1,1,162
"24275",1,0,162,125,0,1,2,162
"24276",1,0,162,126,0,1,2,162
"24277",1,0,162,127,0,1,1,162
"24278",1,0,162,128,1,0,2,162
"24279",1,0,162,129,0,1,1,162
"24280",1,0,162,130,0,1,2,162
"24281",1,0,162,131,0,1,2,162
"24282",1,0,162,132,0,1,2,162
"24283",1,0,162,133,1,0,2,162
"24284",1,0,162,134,0,1,2,162
"24285",1,0,162,135,0,1,2,162
"24286",1,0,162,136,1,0,2,162
"24287",1,0,162,137,1,0,2,162
"24288",1,0,162,138,1,0,2,162
"24289",1,0,162,139,0,1,1,162
"24290",1,0,162,140,1,0,2,162
"24291",1,0,162,141,1,0,2,162
"24292",1,0,162,142,1,0,2,162
"24293",1,0,162,143,0,1,1,162
"24294",1,0,162,144,1,0,1,162
"24295",1,0,162,145,0,1,2,162
"24296",1,0,162,146,1,0,2,162
"24297",1,0,162,147,1,0,1,162
"24298",1,0,162,148,1,0,1,162
"24299",1,0,162,149,1,0,1,162
"24300",1,0,162,150,1,0,1,162
"24301",1,0,163,1,0,1,1,163
"24302",1,0,163,2,0,1,1,163
"24303",1,0,163,3,1,0,2,163
"24304",1,0,163,4,0,1,2,163
"24305",1,0,163,5,0,1,1,163
"24306",1,0,163,6,1,0,2,163
"24307",1,0,163,7,0,1,2,163
"24308",1,0,163,8,0,1,2,163
"24309",1,0,163,9,0,1,2,163
"24310",1,0,163,10,0,1,2,163
"24311",1,0,163,11,1,0,2,163
"24312",1,0,163,12,0,1,1,163
"24313",1,0,163,13,0,1,2,163
"24314",1,0,163,14,0,1,2,163
"24315",1,0,163,15,0,1,2,163
"24316",1,0,163,16,1,0,2,163
"24317",1,0,163,17,1,0,2,163
"24318",1,0,163,18,1,0,2,163
"24319",1,0,163,19,1,0,2,163
"24320",1,0,163,20,1,0,2,163
"24321",1,0,163,21,1,0,2,163
"24322",1,0,163,22,1,0,2,163
"24323",1,0,163,23,1,0,2,163
"24324",1,0,163,24,1,0,1,163
"24325",1,0,163,25,1,0,2,163
"24326",1,0,163,26,1,0,1,163
"24327",1,0,163,27,1,0,1,163
"24328",1,0,163,28,1,0,1,163
"24329",1,0,163,29,0,1,1,163
"24330",1,0,163,30,1,0,1,163
"24331",1,0,163,31,0,1,1,163
"24332",1,0,163,32,0,1,1,163
"24333",1,0,163,33,0,1,1,163
"24334",1,0,163,34,0,1,2,163
"24335",1,0,163,35,0,1,1,163
"24336",1,0,163,36,0,1,2,163
"24337",1,0,163,37,0,1,2,163
"24338",1,0,163,38,0,1,1,163
"24339",1,0,163,39,0,1,2,163
"24340",1,0,163,40,0,1,2,163
"24341",1,0,163,41,0,1,2,163
"24342",1,0,163,42,0,1,2,163
"24343",1,0,163,43,0,1,2,163
"24344",1,0,163,44,0,1,2,163
"24345",1,0,163,45,0,1,2,163
"24346",1,0,163,46,1,0,2,163
"24347",1,0,163,47,1,0,2,163
"24348",1,0,163,48,1,0,2,163
"24349",1,0,163,49,1,0,2,163
"24350",1,0,163,50,0,1,1,163
"24351",1,0,163,51,1,0,2,163
"24352",1,0,163,52,0,1,2,163
"24353",1,0,163,53,0,1,2,163
"24354",1,0,163,54,1,0,2,163
"24355",1,0,163,55,1,0,2,163
"24356",1,0,163,56,0,1,2,163
"24357",1,0,163,57,0,1,2,163
"24358",1,0,163,58,1,0,2,163
"24359",1,0,163,59,1,0,2,163
"24360",1,0,163,60,1,0,2,163
"24361",1,0,163,61,0,1,2,163
"24362",1,0,163,62,0,1,1,163
"24363",1,0,163,63,0,1,1,163
"24364",1,0,163,64,0,1,2,163
"24365",1,0,163,65,0,1,2,163
"24366",1,0,163,66,0,1,2,163
"24367",1,0,163,67,0,1,2,163
"24368",1,0,163,68,0,1,2,163
"24369",1,0,163,69,0,1,2,163
"24370",1,0,163,70,0,1,2,163
"24371",1,0,163,71,0,1,2,163
"24372",1,0,163,72,0,1,2,163
"24373",1,0,163,73,1,0,2,163
"24374",1,0,163,74,0,1,2,163
"24375",1,0,163,75,0,1,2,163
"24376",1,0,163,76,0,1,2,163
"24377",1,0,163,77,1,0,2,163
"24378",1,0,163,78,1,0,2,163
"24379",1,0,163,79,1,0,2,163
"24380",1,0,163,80,1,0,2,163
"24381",1,0,163,81,1,0,2,163
"24382",1,0,163,82,1,0,2,163
"24383",1,0,163,83,1,0,2,163
"24384",1,0,163,84,0,1,2,163
"24385",1,0,163,85,1,0,2,163
"24386",1,0,163,86,1,0,2,163
"24387",1,0,163,87,1,0,2,163
"24388",1,0,163,88,1,0,2,163
"24389",1,0,163,89,1,0,2,163
"24390",1,0,163,90,1,0,1,163
"24391",1,0,163,91,0,1,1,163
"24392",1,0,163,92,0,1,1,163
"24393",1,0,163,93,0,1,1,163
"24394",1,0,163,94,0,1,1,163
"24395",1,0,163,95,0,1,1,163
"24396",1,0,163,96,0,1,1,163
"24397",1,0,163,97,0,1,2,163
"24398",1,0,163,98,1,0,2,163
"24399",1,0,163,99,0,1,2,163
"24400",1,0,163,100,0,1,2,163
"24401",1,0,163,101,0,1,2,163
"24402",1,0,163,102,0,1,2,163
"24403",1,0,163,103,0,1,2,163
"24404",1,0,163,104,0,1,2,163
"24405",1,0,163,105,1,0,2,163
"24406",1,0,163,106,1,0,2,163
"24407",1,0,163,107,1,0,2,163
"24408",1,0,163,108,0,1,2,163
"24409",1,0,163,109,1,0,2,163
"24410",1,0,163,110,1,0,2,163
"24411",1,0,163,111,1,0,2,163
"24412",1,0,163,112,0,1,2,163
"24413",1,0,163,113,1,0,2,163
"24414",1,0,163,114,1,0,2,163
"24415",1,0,163,115,0,1,2,163
"24416",1,0,163,116,0,1,2,163
"24417",1,0,163,117,1,0,2,163
"24418",1,0,163,118,1,0,2,163
"24419",1,0,163,119,1,0,2,163
"24420",1,0,163,120,0,1,2,163
"24421",1,0,163,121,0,1,2,163
"24422",1,0,163,122,0,1,2,163
"24423",1,0,163,123,0,1,2,163
"24424",1,0,163,124,0,1,2,163
"24425",1,0,163,125,0,1,2,163
"24426",1,0,163,126,0,1,2,163
"24427",1,0,163,127,0,1,2,163
"24428",1,0,163,128,1,0,2,163
"24429",1,0,163,129,0,1,2,163
"24430",1,0,163,130,0,1,2,163
"24431",1,0,163,131,0,1,2,163
"24432",1,0,163,132,0,1,2,163
"24433",1,0,163,133,1,0,2,163
"24434",1,0,163,134,0,1,2,163
"24435",1,0,163,135,0,1,2,163
"24436",1,0,163,136,1,0,2,163
"24437",1,0,163,137,1,0,2,163
"24438",1,0,163,138,1,0,2,163
"24439",1,0,163,139,0,1,2,163
"24440",1,0,163,140,1,0,2,163
"24441",1,0,163,141,1,0,2,163
"24442",1,0,163,142,1,0,2,163
"24443",1,0,163,143,0,1,2,163
"24444",1,0,163,144,1,0,2,163
"24445",1,0,163,145,0,1,2,163
"24446",1,0,163,146,1,0,2,163
"24447",1,0,163,147,1,0,2,163
"24448",1,0,163,148,1,0,2,163
"24449",1,0,163,149,1,0,2,163
"24450",1,0,163,150,1,0,2,163
"24451",1,0,164,1,0,1,1,164
"24452",1,0,164,2,0,1,2,164
"24453",1,0,164,3,1,0,2,164
"24454",1,0,164,4,0,1,2,164
"24455",1,0,164,5,0,1,2,164
"24456",1,0,164,6,1,0,2,164
"24457",1,0,164,7,0,1,2,164
"24458",1,0,164,8,0,1,2,164
"24459",1,0,164,9,0,1,2,164
"24460",1,0,164,10,0,1,2,164
"24461",1,0,164,11,1,0,2,164
"24462",1,0,164,12,0,1,2,164
"24463",1,0,164,13,0,1,2,164
"24464",1,0,164,14,0,1,2,164
"24465",1,0,164,15,0,1,2,164
"24466",1,0,164,16,1,0,2,164
"24467",1,0,164,17,1,0,2,164
"24468",1,0,164,18,1,0,1,164
"24469",1,0,164,19,1,0,2,164
"24470",1,0,164,20,1,0,1,164
"24471",1,0,164,21,1,0,1,164
"24472",1,0,164,22,1,0,1,164
"24473",1,0,164,23,1,0,1,164
"24474",1,0,164,24,1,0,1,164
"24475",1,0,164,25,1,0,1,164
"24476",1,0,164,26,1,0,1,164
"24477",1,0,164,27,1,0,1,164
"24478",1,0,164,28,1,0,2,164
"24479",1,0,164,29,0,1,1,164
"24480",1,0,164,30,1,0,1,164
"24481",1,0,164,31,0,1,1,164
"24482",1,0,164,32,0,1,1,164
"24483",1,0,164,33,0,1,1,164
"24484",1,0,164,34,0,1,1,164
"24485",1,0,164,35,0,1,2,164
"24486",1,0,164,36,0,1,2,164
"24487",1,0,164,37,0,1,2,164
"24488",1,0,164,38,0,1,2,164
"24489",1,0,164,39,0,1,2,164
"24490",1,0,164,40,0,1,2,164
"24491",1,0,164,41,0,1,2,164
"24492",1,0,164,42,0,1,2,164
"24493",1,0,164,43,0,1,2,164
"24494",1,0,164,44,0,1,2,164
"24495",1,0,164,45,0,1,2,164
"24496",1,0,164,46,1,0,2,164
"24497",1,0,164,47,1,0,2,164
"24498",1,0,164,48,1,0,1,164
"24499",1,0,164,49,1,0,1,164
"24500",1,0,164,50,0,1,2,164
"24501",1,0,164,51,1,0,2,164
"24502",1,0,164,52,0,1,1,164
"24503",1,0,164,53,0,1,1,164
"24504",1,0,164,54,1,0,2,164
"24505",1,0,164,55,1,0,2,164
"24506",1,0,164,56,0,1,2,164
"24507",1,0,164,57,0,1,2,164
"24508",1,0,164,58,1,0,2,164
"24509",1,0,164,59,1,0,2,164
"24510",1,0,164,60,1,0,1,164
"24511",1,0,164,61,0,1,1,164
"24512",1,0,164,62,0,1,1,164
"24513",1,0,164,63,0,1,1,164
"24514",1,0,164,64,0,1,2,164
"24515",1,0,164,65,0,1,1,164
"24516",1,0,164,66,0,1,2,164
"24517",1,0,164,67,0,1,2,164
"24518",1,0,164,68,0,1,2,164
"24519",1,0,164,69,0,1,2,164
"24520",1,0,164,70,0,1,2,164
"24521",1,0,164,71,0,1,2,164
"24522",1,0,164,72,0,1,2,164
"24523",1,0,164,73,1,0,2,164
"24524",1,0,164,74,0,1,2,164
"24525",1,0,164,75,0,1,2,164
"24526",1,0,164,76,0,1,2,164
"24527",1,0,164,77,1,0,2,164
"24528",1,0,164,78,1,0,2,164
"24529",1,0,164,79,1,0,2,164
"24530",1,0,164,80,1,0,2,164
"24531",1,0,164,81,1,0,2,164
"24532",1,0,164,82,1,0,2,164
"24533",1,0,164,83,1,0,1,164
"24534",1,0,164,84,0,1,1,164
"24535",1,0,164,85,1,0,1,164
"24536",1,0,164,86,1,0,1,164
"24537",1,0,164,87,1,0,1,164
"24538",1,0,164,88,1,0,1,164
"24539",1,0,164,89,1,0,1,164
"24540",1,0,164,90,1,0,1,164
"24541",1,0,164,91,0,1,1,164
"24542",1,0,164,92,0,1,1,164
"24543",1,0,164,93,0,1,1,164
"24544",1,0,164,94,0,1,1,164
"24545",1,0,164,95,0,1,1,164
"24546",1,0,164,96,0,1,2,164
"24547",1,0,164,97,0,1,2,164
"24548",1,0,164,98,1,0,2,164
"24549",1,0,164,99,0,1,2,164
"24550",1,0,164,100,0,1,2,164
"24551",1,0,164,101,0,1,2,164
"24552",1,0,164,102,0,1,2,164
"24553",1,0,164,103,0,1,2,164
"24554",1,0,164,104,0,1,2,164
"24555",1,0,164,105,1,0,2,164
"24556",1,0,164,106,1,0,2,164
"24557",1,0,164,107,1,0,2,164
"24558",1,0,164,108,0,1,2,164
"24559",1,0,164,109,1,0,2,164
"24560",1,0,164,110,1,0,2,164
"24561",1,0,164,111,1,0,2,164
"24562",1,0,164,112,0,1,2,164
"24563",1,0,164,113,1,0,2,164
"24564",1,0,164,114,1,0,2,164
"24565",1,0,164,115,0,1,2,164
"24566",1,0,164,116,0,1,2,164
"24567",1,0,164,117,1,0,2,164
"24568",1,0,164,118,1,0,2,164
"24569",1,0,164,119,1,0,2,164
"24570",1,0,164,120,0,1,2,164
"24571",1,0,164,121,0,1,2,164
"24572",1,0,164,122,0,1,2,164
"24573",1,0,164,123,0,1,2,164
"24574",1,0,164,124,0,1,2,164
"24575",1,0,164,125,0,1,2,164
"24576",1,0,164,126,0,1,2,164
"24577",1,0,164,127,0,1,2,164
"24578",1,0,164,128,1,0,2,164
"24579",1,0,164,129,0,1,2,164
"24580",1,0,164,130,0,1,2,164
"24581",1,0,164,131,0,1,2,164
"24582",1,0,164,132,0,1,2,164
"24583",1,0,164,133,1,0,2,164
"24584",1,0,164,134,0,1,2,164
"24585",1,0,164,135,0,1,2,164
"24586",1,0,164,136,1,0,2,164
"24587",1,0,164,137,1,0,2,164
"24588",1,0,164,138,1,0,2,164
"24589",1,0,164,139,0,1,2,164
"24590",1,0,164,140,1,0,2,164
"24591",1,0,164,141,1,0,2,164
"24592",1,0,164,142,1,0,1,164
"24593",1,0,164,143,0,1,2,164
"24594",1,0,164,144,1,0,2,164
"24595",1,0,164,145,0,1,2,164
"24596",1,0,164,146,1,0,2,164
"24597",1,0,164,147,1,0,1,164
"24598",1,0,164,148,1,0,1,164
"24599",1,0,164,149,1,0,1,164
"24600",1,0,164,150,1,0,1,164
"24601",1,0,165,1,0,1,1,165
"24602",1,0,165,2,0,1,2,165
"24603",1,0,165,3,1,0,2,165
"24604",1,0,165,4,0,1,2,165
"24605",1,0,165,5,0,1,2,165
"24606",1,0,165,6,1,0,2,165
"24607",1,0,165,7,0,1,2,165
"24608",1,0,165,8,0,1,2,165
"24609",1,0,165,9,0,1,2,165
"24610",1,0,165,10,0,1,2,165
"24611",1,0,165,11,1,0,2,165
"24612",1,0,165,12,0,1,2,165
"24613",1,0,165,13,0,1,2,165
"24614",1,0,165,14,0,1,2,165
"24615",1,0,165,15,0,1,2,165
"24616",1,0,165,16,1,0,2,165
"24617",1,0,165,17,1,0,2,165
"24618",1,0,165,18,1,0,2,165
"24619",1,0,165,19,1,0,1,165
"24620",1,0,165,20,1,0,1,165
"24621",1,0,165,21,1,0,1,165
"24622",1,0,165,22,1,0,1,165
"24623",1,0,165,23,1,0,1,165
"24624",1,0,165,24,1,0,1,165
"24625",1,0,165,25,1,0,1,165
"24626",1,0,165,26,1,0,1,165
"24627",1,0,165,27,1,0,1,165
"24628",1,0,165,28,1,0,1,165
"24629",1,0,165,29,0,1,1,165
"24630",1,0,165,30,1,0,1,165
"24631",1,0,165,31,0,1,1,165
"24632",1,0,165,32,0,1,1,165
"24633",1,0,165,33,0,1,1,165
"24634",1,0,165,34,0,1,2,165
"24635",1,0,165,35,0,1,2,165
"24636",1,0,165,36,0,1,2,165
"24637",1,0,165,37,0,1,2,165
"24638",1,0,165,38,0,1,2,165
"24639",1,0,165,39,0,1,2,165
"24640",1,0,165,40,0,1,2,165
"24641",1,0,165,41,0,1,2,165
"24642",1,0,165,42,0,1,2,165
"24643",1,0,165,43,0,1,2,165
"24644",1,0,165,44,0,1,2,165
"24645",1,0,165,45,0,1,2,165
"24646",1,0,165,46,1,0,2,165
"24647",1,0,165,47,1,0,2,165
"24648",1,0,165,48,1,0,1,165
"24649",1,0,165,49,1,0,1,165
"24650",1,0,165,50,0,1,1,165
"24651",1,0,165,51,1,0,1,165
"24652",1,0,165,52,0,1,1,165
"24653",1,0,165,53,0,1,1,165
"24654",1,0,165,54,1,0,2,165
"24655",1,0,165,55,1,0,2,165
"24656",1,0,165,56,0,1,1,165
"24657",1,0,165,57,0,1,1,165
"24658",1,0,165,58,1,0,1,165
"24659",1,0,165,59,1,0,1,165
"24660",1,0,165,60,1,0,1,165
"24661",1,0,165,61,0,1,1,165
"24662",1,0,165,62,0,1,1,165
"24663",1,0,165,63,0,1,1,165
"24664",1,0,165,64,0,1,1,165
"24665",1,0,165,65,0,1,1,165
"24666",1,0,165,66,0,1,1,165
"24667",1,0,165,67,0,1,2,165
"24668",1,0,165,68,0,1,2,165
"24669",1,0,165,69,0,1,2,165
"24670",1,0,165,70,0,1,2,165
"24671",1,0,165,71,0,1,2,165
"24672",1,0,165,72,0,1,2,165
"24673",1,0,165,73,1,0,2,165
"24674",1,0,165,74,0,1,2,165
"24675",1,0,165,75,0,1,2,165
"24676",1,0,165,76,0,1,2,165
"24677",1,0,165,77,1,0,2,165
"24678",1,0,165,78,1,0,1,165
"24679",1,0,165,79,1,0,1,165
"24680",1,0,165,80,1,0,1,165
"24681",1,0,165,81,1,0,1,165
"24682",1,0,165,82,1,0,1,165
"24683",1,0,165,83,1,0,1,165
"24684",1,0,165,84,0,1,1,165
"24685",1,0,165,85,1,0,1,165
"24686",1,0,165,86,1,0,1,165
"24687",1,0,165,87,1,0,1,165
"24688",1,0,165,88,1,0,1,165
"24689",1,0,165,89,1,0,1,165
"24690",1,0,165,90,1,0,1,165
"24691",1,0,165,91,0,1,1,165
"24692",1,0,165,92,0,1,1,165
"24693",1,0,165,93,0,1,2,165
"24694",1,0,165,94,0,1,2,165
"24695",1,0,165,95,0,1,2,165
"24696",1,0,165,96,0,1,2,165
"24697",1,0,165,97,0,1,2,165
"24698",1,0,165,98,1,0,2,165
"24699",1,0,165,99,0,1,2,165
"24700",1,0,165,100,0,1,2,165
"24701",1,0,165,101,0,1,2,165
"24702",1,0,165,102,0,1,2,165
"24703",1,0,165,103,0,1,2,165
"24704",1,0,165,104,0,1,2,165
"24705",1,0,165,105,1,0,2,165
"24706",1,0,165,106,1,0,2,165
"24707",1,0,165,107,1,0,2,165
